Timestamp,Temperature,Vibration,Motor_Current,Machine_Health,Machine_Status,Remaining_Useful_Life_Days
2026-09-30 19:46:02,62.06,0.17,7.98,100.0,Healthy,338
2026-10-01 19:46:02,62.1,0.18,7.93,99.9,Healthy,337
2026-10-02 19:46:02,61.67,0.15,7.91,99.9,Healthy,336
2026-10-03 19:46:02,62.33,0.14,7.96,99.8,Healthy,335
2026-10-04 19:46:02,61.8,0.19,7.94,99.9,Healthy,334
2026-10-05 19:46:02,62.0,0.16,7.89,99.8,Healthy,333
2026-10-06 19:46:02,61.42,0.15,7.96,99.8,Healthy,332
2026-10-07 19:46:02,61.54,0.22,7.89,99.9,Healthy,331
2026-10-08 19:46:02,61.37,0.16,7.94,99.8,Healthy,330
2026-10-09 19:46:02,61.69,0.18,7.91,99.9,Healthy,329
2026-10-10 19:46:02,61.61,0.2,7.91,99.7,Healthy,328
2026-10-11 19:46:02,61.28,0.19,7.93,99.8,Healthy,327
2026-10-12 19:46:02,62.23,0.18,7.98,99.8,Healthy,326
2026-10-13 19:46:02,61.65,0.2,7.91,99.9,Healthy,325
2026-10-14 19:46:02,62.06,0.21,7.98,99.8,Healthy,324
2026-10-15 19:46:02,62.29,0.2,8.01,99.9,Healthy,323
2026-10-16 19:46:02,61.95,0.16,7.91,99.8,Healthy,322
2026-10-17 19:46:02,62.55,0.18,7.85,99.8,Healthy,321
2026-10-18 19:46:02,62.47,0.23,8.03,99.8,Healthy,320
2026-10-19 19:46:02,62.74,0.18,7.88,99.8,Healthy,319
2026-10-20 19:46:02,62.47,0.17,7.91,99.7,Healthy,318
2026-10-21 19:46:02,61.75,0.17,7.91,99.9,Healthy,317
2026-10-22 19:46:02,61.8,0.23,7.91,99.8,Healthy,316
2026-10-23 19:46:02,61.42,0.17,7.93,99.8,Healthy,315
2026-10-24 19:46:02,61.59,0.16,7.97,99.7,Healthy,314
2026-10-25 19:46:02,62.11,0.15,7.96,99.8,Healthy,313
2026-10-26 19:46:02,61.95,0.18,7.94,99.6,Healthy,312
2026-10-27 19:46:02,61.84,0.17,7.91,99.9,Healthy,311
2026-10-28 19:46:02,62.45,0.13,7.97,99.7,Healthy,310
2026-10-29 19:46:02,62.18,0.14,7.97,99.9,Healthy,309
2026-10-30 19:46:02,62.02,0.21,7.92,99.6,Healthy,308
2026-10-31 19:46:02,62.68,0.17,7.94,99.7,Healthy,307
2026-11-01 19:46:02,61.99,0.18,7.91,99.6,Healthy,306
2026-11-02 19:46:02,62.0,0.19,7.92,99.7,Healthy,305
2026-11-03 19:46:02,62.64,0.15,7.88,99.7,Healthy,304
2026-11-04 19:46:02,62.01,0.18,7.86,99.8,Healthy,303
2026-11-05 19:46:02,62.51,0.18,7.91,99.7,Healthy,302
2026-11-06 19:46:02,62.49,0.21,7.92,99.6,Healthy,301
2026-11-07 19:46:02,61.88,0.2,7.92,99.7,Healthy,300
2026-11-08 19:46:02,,,,99.6,Healthy,299
2026-11-09 19:46:02,62.14,0.16,7.88,99.6,Healthy,298
2026-11-10 19:46:02,62.27,0.19,7.92,99.7,Healthy,297
2026-11-11 19:46:02,62.11,0.18,7.95,99.8,Healthy,296
2026-11-12 19:46:02,62.17,0.22,7.84,99.7,Healthy,295
2026-11-13 19:46:02,61.91,0.16,8.0,99.6,Healthy,294
2026-11-14 19:46:02,61.98,0.16,7.93,99.7,Healthy,293
2026-11-15 19:46:02,61.71,0.19,7.99,99.5,Healthy,292
2026-11-16 19:46:02,61.6,0.19,7.96,99.8,Healthy,291
2026-11-17 19:46:02,62.07,0.24,7.98,99.8,Healthy,290
2026-11-18 19:46:02,62.5,0.19,7.94,99.7,Healthy,289
2026-11-19 19:46:02,62.4,0.22,7.93,99.6,Healthy,288
2026-11-20 19:46:02,61.99,0.25,8.01,99.8,Healthy,287
2026-11-21 19:46:02,62.18,0.2,8.03,99.6,Healthy,286
2026-11-22 19:46:02,61.67,0.2,7.93,99.4,Healthy,285
2026-11-23 19:46:02,62.26,0.2,7.95,99.7,Healthy,284
2026-11-24 19:46:02,61.9,0.2,7.89,99.6,Healthy,283
2026-11-25 19:46:02,61.6,0.19,7.98,99.8,Healthy,282
2026-11-26 19:46:02,61.64,0.19,7.92,99.7,Healthy,281
2026-11-27 19:46:02,61.33,0.23,7.98,99.5,Healthy,280
2026-11-28 19:46:02,61.39,0.17,7.87,99.7,Healthy,279
2026-11-29 19:46:02,61.79,0.18,7.97,99.3,Healthy,278
2026-11-30 19:46:02,61.7,0.14,7.97,99.8,Healthy,277
2026-12-01 19:46:02,61.37,0.22,7.94,99.8,Healthy,276
2026-12-02 19:46:02,61.4,0.21,7.88,99.6,Healthy,275
2026-12-03 19:46:02,61.98,0.19,7.98,99.7,Healthy,274
2026-12-04 19:46:02,62.23,0.2,7.93,99.5,Healthy,273
2026-12-05 19:46:02,62.01,0.17,8.02,99.7,Healthy,272
2026-12-06 19:46:02,62.21,0.21,7.94,99.4,Healthy,271
2026-12-07 19:46:02,62.04,0.15,7.97,99.6,Healthy,270
2026-12-08 19:46:02,61.42,0.16,7.9,99.6,Healthy,269
2026-12-09 19:46:02,61.82,0.21,8.04,99.4,Healthy,268
2026-12-10 19:46:02,61.91,0.17,7.92,99.3,Healthy,267
2026-12-11 19:46:02,62.34,0.19,7.9,99.3,Healthy,266
2026-12-12 19:46:02,62.29,0.14,7.86,99.4,Healthy,265
2026-12-13 19:46:02,62.1,0.18,7.88,99.8,Healthy,264
2026-12-14 19:46:02,62.13,0.2,7.94,99.8,Healthy,263
2026-12-15 19:46:02,61.7,0.22,7.93,99.5,Healthy,262
2026-12-16 19:46:02,61.72,0.18,7.98,99.6,Healthy,261
2026-12-17 19:46:02,61.73,0.2,7.99,99.2,Healthy,260
2026-12-18 19:46:02,62.11,0.17,7.98,99.5,Healthy,259
2026-12-19 19:46:02,61.76,0.21,7.98,99.3,Healthy,258
2026-12-20 19:46:02,62.04,0.21,7.96,99.3,Healthy,257
2026-12-21 19:46:02,62.73,0.17,7.97,99.3,Healthy,256
2026-12-22 19:46:02,62.07,0.15,7.93,99.5,Healthy,255
2026-12-23 19:46:02,62.24,0.21,7.89,99.4,Healthy,254
2026-12-24 19:46:02,62.04,0.19,7.89,99.1,Healthy,253
2026-12-25 19:46:02,62.59,0.21,7.94,99.2,Healthy,252
2026-12-26 19:46:02,62.3,0.17,7.97,99.7,Healthy,251
2026-12-27 19:46:02,61.98,0.21,7.86,99.2,Healthy,250
2026-12-28 19:46:02,62.05,0.21,7.91,99.6,Healthy,249
2026-12-29 19:46:02,62.02,0.21,7.9,99.4,Healthy,248
2026-12-30 19:46:02,62.28,0.2,7.95,99.2,Healthy,247
2026-12-31 19:46:02,61.89,0.17,8.01,99.6,Healthy,246
2027-01-01 19:46:02,61.61,0.15,7.89,99.1,Healthy,245
2027-01-02 19:46:02,61.69,0.18,7.91,99.4,Healthy,244
2027-01-03 19:46:02,62.06,0.16,7.91,99.2,Healthy,243
2027-01-04 19:46:02,62.15,0.19,7.96,99.3,Healthy,242
2027-01-05 19:46:02,62.62,0.17,7.85,99.3,Healthy,241
2027-01-06 19:46:02,61.84,0.2,7.89,99.5,Healthy,240
2027-01-07 19:46:02,62.53,0.18,7.99,99.7,Healthy,239
2027-01-08 19:46:02,61.87,0.16,7.96,99.2,Healthy,238
2027-01-09 19:46:02,62.01,0.21,7.87,99.6,Healthy,237
2027-01-10 19:46:02,62.18,0.2,7.9,99.2,Healthy,236
2027-01-11 19:46:02,61.92,0.22,7.98,99.5,Healthy,235
2027-01-12 19:46:02,61.74,0.21,7.92,99.2,Healthy,234
2027-01-13 19:46:02,62.07,0.18,7.98,99.3,Healthy,233
2027-01-14 19:46:02,61.53,0.22,7.96,99.5,Healthy,232
2027-01-15 19:46:02,61.77,0.2,7.94,99.5,Healthy,231
2027-01-16 19:46:02,62.14,0.17,7.9,99.0,Healthy,230
2027-01-17 19:46:02,61.36,0.22,7.89,99.6,Healthy,229
2027-01-18 19:46:02,62.15,0.16,7.99,99.0,Healthy,228
2027-01-19 19:46:02,62.25,0.17,7.93,99.2,Healthy,227
2027-01-20 19:46:02,61.83,0.17,7.86,99.5,Healthy,226
2027-01-21 19:46:02,62.35,0.19,7.96,99.0,Healthy,225
2027-01-22 19:46:02,61.87,0.19,7.91,99.1,Healthy,224
2027-01-23 19:46:02,61.82,0.2,7.94,98.9,Healthy,223
2027-01-24 19:46:02,62.12,0.21,8.01,98.9,Healthy,222
2027-01-25 19:46:02,62.12,0.19,7.94,99.1,Healthy,221
2027-01-26 19:46:02,62.06,0.19,7.98,99.4,Healthy,220
2027-01-27 19:46:02,62.6,0.18,8.05,98.9,Healthy,219
2027-01-28 19:46:02,62.46,0.18,7.9,99.2,Healthy,218
2027-01-29 19:46:02,62.15,0.17,7.92,98.9,Healthy,217
2027-01-30 19:46:02,61.6,0.18,7.88,99.4,Healthy,216
2027-01-31 19:46:02,61.98,0.13,7.94,99.0,Healthy,215
2027-02-01 19:46:02,61.7,0.14,7.92,99.4,Healthy,214
2027-02-02 19:46:02,61.96,0.18,7.92,98.1,Healthy,213
2027-02-03 19:46:02,61.39,0.25,7.9,98.1,Healthy,212
2027-02-04 19:46:02,62.2,0.24,7.92,97.9,Healthy,211
2027-02-05 19:46:02,62.32,0.22,8.0,97.5,Healthy,210
2027-02-06 19:46:02,62.21,0.27,7.98,97.0,Healthy,209
2027-02-07 19:46:02,62.07,0.36,7.94,96.6,Healthy,208
2027-02-08 19:46:02,62.27,0.34,7.98,96.1,Healthy,207
2027-02-09 19:46:02,62.86,0.35,7.98,95.7,Healthy,206
2027-02-10 19:46:02,63.29,0.38,7.86,95.2,Healthy,205
2027-02-11 19:46:02,62.7,0.38,7.93,94.8,Healthy,204
2027-02-12 19:46:02,62.23,0.39,7.94,94.4,Healthy,203
2027-02-13 19:46:02,62.77,0.37,8.05,93.9,Healthy,202
2027-02-14 19:46:02,62.13,0.39,7.9,93.5,Healthy,201
2027-02-15 19:46:02,61.92,0.39,7.98,93.0,Healthy,200
2027-02-16 19:46:02,62.37,0.36,8.14,92.6,Healthy,199
2027-02-17 19:46:02,62.55,0.39,7.98,92.2,Healthy,198
2027-02-18 19:46:02,62.91,0.36,8.0,91.7,Healthy,197
2027-02-19 19:46:02,62.6,0.31,8.01,91.3,Healthy,196
2027-02-20 19:46:02,62.63,0.31,8.13,90.8,Healthy,195
2027-02-21 19:46:02,63.46,0.31,8.05,90.4,Healthy,194
2027-02-22 19:46:02,62.36,0.31,8.14,90.0,Healthy,193
2027-02-23 19:46:02,62.38,0.29,8.2,89.5,Healthy,192
2027-02-24 19:46:02,63.02,0.26,8.2,89.1,Healthy,191
2027-02-25 19:46:02,62.85,0.21,8.12,88.6,Healthy,190
2027-02-26 19:46:02,63.43,0.18,8.15,88.2,Healthy,189
2027-02-27 19:46:02,63.15,0.19,7.94,87.8,Healthy,188
2027-02-28 19:46:02,62.46,0.2,8.22,87.3,Healthy,187
2027-03-01 19:46:02,62.87,0.2,8.17,86.9,Healthy,186
2027-03-02 19:46:02,62.19,0.25,8.28,86.4,Healthy,185
2027-03-03 19:46:02,62.44,0.23,8.23,86.0,Healthy,184
2027-03-04 19:46:02,62.15,0.23,8.34,85.6,Healthy,183
2027-03-05 19:46:02,62.67,0.16,8.3,85.1,Healthy,182
2027-03-06 19:46:02,62.39,0.18,8.18,84.7,Healthy,181
2027-03-07 19:46:02,62.77,0.26,8.31,84.2,Healthy,180
2027-03-08 19:46:02,62.68,0.23,8.44,83.8,Healthy,179
2027-03-09 19:46:02,62.86,0.31,8.47,83.4,Healthy,178
2027-03-10 19:46:02,62.69,0.26,8.36,82.9,Healthy,177
2027-03-11 19:46:02,62.14,0.29,8.38,82.5,Healthy,176
2027-03-12 19:46:02,62.48,0.36,8.38,82.0,Healthy,175
2027-03-13 19:46:02,61.9,0.34,8.32,81.6,Healthy,174
2027-03-14 19:46:02,62.78,0.42,8.43,81.2,Healthy,173
2027-03-15 19:46:02,62.99,0.42,8.3,80.7,Healthy,172
2027-03-16 19:46:02,62.86,0.45,8.54,80.3,Healthy,171
2027-03-17 19:46:02,63.45,0.48,8.65,79.8,Slight Wear,170
2027-03-18 19:46:02,62.65,0.57,8.54,79.4,Slight Wear,169
2027-03-19 19:46:02,63.1,0.57,8.45,79.0,Slight Wear,168
2027-03-20 19:46:02,62.91,0.66,8.51,78.5,Slight Wear,167
2027-03-21 19:46:02,64.01,0.61,8.49,78.1,Slight Wear,166
2027-03-22 19:46:02,63.28,0.63,8.65,77.6,Slight Wear,165
2027-03-23 19:46:02,63.28,0.68,8.58,77.2,Slight Wear,164
2027-03-24 19:46:02,63.41,0.73,8.6,76.7,Slight Wear,163
2027-03-25 19:46:02,64.34,0.8,8.6,76.3,Slight Wear,162
2027-03-26 19:46:02,64.15,0.81,8.71,75.9,Slight Wear,161
2027-03-27 19:46:02,63.72,0.88,8.6,75.4,Slight Wear,160
2027-03-28 19:46:02,63.86,0.9,8.83,75.0,Slight Wear,159
2027-03-29 19:46:02,64.5,0.85,8.67,74.5,Slight Wear,158
2027-03-30 19:46:02,64.0,0.76,8.87,74.1,Slight Wear,157
2027-03-31 19:46:02,64.98,0.93,8.98,73.7,Slight Wear,156
2027-04-01 19:46:02,64.22,0.88,8.78,73.2,Slight Wear,155
2027-04-02 19:46:02,64.35,0.65,8.97,72.8,Slight Wear,154
2027-04-03 19:46:02,65.12,0.77,9.09,72.3,Slight Wear,153
2027-04-04 19:46:02,65.73,0.87,8.92,71.9,Slight Wear,152
2027-04-05 19:46:02,63.97,0.86,9.09,71.5,Slight Wear,151
2027-04-06 19:46:02,64.76,0.87,9.25,71.0,Slight Wear,150
2027-04-07 19:46:02,65.37,0.84,9.18,70.6,Slight Wear,149
2027-04-08 19:46:02,64.78,0.73,9.34,70.1,Slight Wear,148
2027-04-09 19:46:02,65.75,0.79,9.24,69.7,Slight Wear,147
2027-04-10 19:46:02,66.28,0.84,9.15,69.3,Slight Wear,146
2027-04-11 19:46:02,65.89,0.67,9.12,68.8,Slight Wear,145
2027-04-12 19:46:02,66.4,0.84,9.23,68.4,Slight Wear,144
2027-04-13 19:46:02,65.15,0.84,9.22,67.9,Slight Wear,143
2027-04-14 19:46:02,65.77,0.78,9.41,67.5,Slight Wear,142
2027-04-15 19:46:02,66.36,0.84,9.1,67.1,Slight Wear,141
2027-04-16 19:46:02,66.19,0.85,9.38,66.6,Slight Wear,140
2027-04-17 19:46:02,66.24,0.94,9.6,66.2,Slight Wear,139
2027-04-18 19:46:02,66.57,0.72,9.52,65.7,Slight Wear,138
2027-04-19 19:46:02,65.86,0.91,9.68,65.3,Slight Wear,137
2027-04-20 19:46:02,64.93,1.15,9.4,64.9,Slight Wear,136
2027-04-21 19:46:02,65.31,0.96,9.58,64.4,Slight Wear,135
2027-04-22 19:46:02,66.09,0.94,9.5,64.0,Slight Wear,134
2027-04-23 19:46:02,65.27,1.0,9.42,63.5,Slight Wear,133
2027-04-24 19:46:02,66.73,0.98,9.94,63.1,Slight Wear,132
2027-04-25 19:46:02,66.07,1.09,9.65,62.7,Slight Wear,131
2027-04-26 19:46:02,64.95,1.18,9.8,62.2,Slight Wear,130
2027-04-27 19:46:02,66.54,0.97,9.72,61.8,Slight Wear,129
2027-04-28 19:46:02,65.99,1.17,9.42,61.3,Slight Wear,128
2027-04-29 19:46:02,66.96,1.41,9.79,60.9,Slight Wear,127
2027-04-30 19:46:02,63.99,1.28,9.59,60.5,Slight Wear,126
2027-05-01 19:46:02,66.61,1.41,9.87,60.0,Slight Wear,125
2027-05-02 19:46:02,65.52,1.28,9.76,59.6,Moderate Wear,124
2027-05-03 19:46:02,66.8,1.43,9.78,59.1,Moderate Wear,123
2027-05-04 19:46:02,67.21,1.34,9.94,58.7,Moderate Wear,122
2027-05-05 19:46:02,66.89,1.83,11.9,58.2,Moderate Wear,121
2027-05-06 19:46:02,68.0,1.9,11.15,57.8,Moderate Wear,120
2027-05-07 19:46:02,66.4,1.55,10.3,57.4,Moderate Wear,119
2027-05-08 19:46:02,67.73,1.59,9.88,56.9,Moderate Wear,118
2027-05-09 19:46:02,67.55,1.61,10.63,56.5,Moderate Wear,117
2027-05-10 19:46:02,68.61,1.58,10.5,56.0,Moderate Wear,116
2027-05-11 19:46:02,66.83,1.9,10.35,55.6,Moderate Wear,115
2027-05-12 19:46:02,71.48,2.21,11.95,55.2,Moderate Wear,114
2027-05-13 19:46:02,67.65,1.57,10.61,54.7,Moderate Wear,113
2027-05-14 19:46:02,68.04,1.49,10.24,54.3,Moderate Wear,112
2027-05-15 19:46:02,70.11,1.71,10.3,53.8,Moderate Wear,111
2027-05-16 19:46:02,68.01,1.68,10.6,53.4,Moderate Wear,110
2027-05-17 19:46:02,69.23,1.72,10.58,53.0,Moderate Wear,109
2027-05-18 19:46:02,68.55,1.49,10.74,52.5,Moderate Wear,108
2027-05-19 19:46:02,68.96,1.77,10.58,52.1,Moderate Wear,107
2027-05-20 19:46:02,71.43,1.43,10.42,51.6,Moderate Wear,106
2027-05-21 19:46:02,69.08,1.54,10.67,51.2,Moderate Wear,105
2027-05-22 19:46:02,,,,50.8,Moderate Wear,104
2027-05-23 19:46:02,70.78,1.52,10.76,50.3,Moderate Wear,103
2027-05-24 19:46:02,71.01,2.22,11.78,49.9,Moderate Wear,102
2027-05-25 19:46:02,68.05,1.65,10.79,49.4,Moderate Wear,101
2027-05-26 19:46:02,71.7,2.06,13.04,49.0,Moderate Wear,100
2027-05-27 19:46:02,70.09,1.67,10.99,48.6,Moderate Wear,99
2027-05-28 19:46:02,71.09,1.5,10.73,48.1,Moderate Wear,98
2027-05-29 19:46:02,69.3,1.72,11.15,47.7,Moderate Wear,97
2027-05-30 19:46:02,69.19,1.6,10.87,47.2,Moderate Wear,96
2027-05-31 19:46:02,73.56,1.74,11.3,46.8,Moderate Wear,95
2027-06-01 19:46:02,70.36,1.81,10.9,46.4,Moderate Wear,94
2027-06-02 19:46:02,74.13,2.01,12.22,45.9,Moderate Wear,93
2027-06-03 19:46:02,71.48,2.29,11.95,45.5,Moderate Wear,92
2027-06-04 19:46:02,71.4,1.82,11.4,45.0,Moderate Wear,91
2027-06-05 19:46:02,69.86,2.06,11.35,44.6,Moderate Wear,90
2027-06-06 19:46:02,72.22,1.84,11.29,44.2,Moderate Wear,89
2027-06-07 19:46:02,71.02,2.16,11.5,43.7,Moderate Wear,88
2027-06-08 19:46:02,71.98,2.01,10.65,43.3,Moderate Wear,87
2027-06-09 19:46:02,70.41,2.19,11.14,42.8,Moderate Wear,86
2027-06-10 19:46:02,70.0,1.93,11.96,42.4,Moderate Wear,85
2027-06-11 19:46:02,72.26,2.29,11.79,42.0,Moderate Wear,84
2027-06-12 19:46:02,71.22,2.77,13.05,41.5,Moderate Wear,83
2027-06-13 19:46:02,72.5,2.22,12.42,41.1,Moderate Wear,82
2027-06-14 19:46:02,72.04,2.35,11.6,40.6,Moderate Wear,81
2027-06-15 19:46:02,72.3,2.58,11.78,40.2,Moderate Wear,80
2027-06-16 19:46:02,75.42,2.54,12.9,36.4,Critical,79
2027-06-17 19:46:02,72.77,2.34,12.29,36.4,Critical,78
2027-06-18 19:46:02,71.66,2.64,12.53,36.4,Critical,77
2027-06-19 19:46:02,69.87,2.44,12.29,36.4,Critical,76
2027-06-20 19:46:02,71.36,2.76,11.86,36.4,Critical,75
2027-06-21 19:46:02,72.51,2.96,11.81,36.4,Critical,74
2027-06-22 19:46:02,78.28,2.89,13.97,20.9,Critical,73
2027-06-23 19:46:02,72.03,2.48,12.07,20.9,Critical,72
2027-06-24 19:46:02,,,,20.9,Critical,71
2027-06-25 19:46:02,71.2,2.51,13.13,20.9,Critical,70
2027-06-26 19:46:02,75.12,3.04,13.21,20.9,Critical,69
2027-06-27 19:46:02,72.59,2.69,12.48,20.9,Critical,68
2027-06-28 19:46:02,75.19,3.05,14.52,20.9,Critical,67
2027-06-29 19:46:02,70.14,2.81,12.79,20.9,Critical,66
2027-06-30 19:46:02,72.06,2.8,12.82,20.9,Critical,65
2027-07-01 19:46:02,75.67,3.31,12.23,20.9,Critical,64
2027-07-02 19:46:02,73.6,3.08,13.73,20.9,Critical,63
2027-07-03 19:46:02,74.74,2.86,12.88,20.9,Critical,62
2027-07-04 19:46:02,71.88,2.99,13.09,20.9,Critical,61
2027-07-05 19:46:02,74.84,2.57,12.76,20.9,Critical,60
2027-07-06 19:46:02,74.16,3.32,13.02,20.9,Critical,59
2027-07-07 19:46:02,73.01,2.91,12.63,20.9,Critical,58
2027-07-08 19:46:02,75.59,2.97,13.15,20.9,Critical,57
2027-07-09 19:46:02,79.98,3.75,14.89,0.5,Failure,56
2027-07-10 19:46:02,72.65,2.63,12.92,0.5,Failure,55
2027-07-11 19:46:02,73.42,3.12,12.46,0.5,Failure,54
2027-07-12 19:46:02,74.98,2.81,12.97,0.5,Failure,53
2027-07-13 19:46:02,78.98,3.36,12.87,0.5,Failure,52
2027-07-14 19:46:02,76.99,3.04,13.63,0.5,Failure,51
2027-07-15 19:46:02,74.35,2.92,13.53,0.5,Failure,50
2027-07-16 19:46:02,77.32,3.04,13.69,0.5,Failure,49
2027-07-17 19:46:02,77.86,3.31,13.47,0.5,Failure,48
2027-07-18 19:46:02,73.42,3.12,13.99,0.5,Failure,47
2027-07-19 19:46:02,76.29,3.43,13.36,0.5,Failure,46
2027-07-20 19:46:02,72.86,3.8,13.38,0.5,Failure,45
2027-07-21 19:46:02,78.33,3.25,13.9,0.5,Failure,44
2027-07-22 19:46:02,83.46,3.69,13.9,0.0,Failure,43
2027-07-23 19:46:02,79.7,2.99,15.97,0.0,Failure,42
2027-07-24 19:46:02,76.51,3.67,14.77,0.0,Failure,41
2027-07-25 19:46:02,78.64,3.54,13.54,0.0,Failure,40
2027-07-26 19:46:02,74.18,3.07,14.17,0.0,Failure,39
2027-07-27 19:46:02,74.15,3.66,14.63,0.0,Failure,38
2027-07-28 19:46:02,77.22,4.05,14.62,0.0,Failure,37
2027-07-29 19:46:02,79.92,3.38,14.56,0.0,Failure,36
2027-07-30 19:46:02,78.28,4.14,14.54,0.0,Failure,35
2027-07-31 19:46:02,77.41,4.12,15.43,0.0,Failure,34
2027-08-01 19:46:02,81.06,3.9,15.09,0.0,Failure,33
2027-08-02 19:46:02,79.07,3.63,15.02,0.0,Failure,32
2027-08-03 19:46:02,80.27,4.65,14.73,0.0,Failure,31
2027-08-04 19:46:02,77.38,3.88,14.49,0.0,Failure,30
2027-08-05 19:46:02,77.81,4.11,15.73,0.0,Failure,29
2027-08-06 19:46:02,82.0,4.42,14.57,0.0,Failure,28
2027-08-07 19:46:02,79.22,4.9,16.87,0.0,Failure,27
2027-08-08 19:46:02,80.73,4.65,16.13,0.0,Failure,26
2027-08-09 19:46:02,83.12,4.54,15.21,0.0,Failure,25
2027-08-10 19:46:02,86.85,4.34,15.29,0.0,Failure,24
2027-08-11 19:46:02,80.15,3.57,15.13,0.0,Failure,23
2027-08-12 19:46:02,84.79,4.6,15.61,0.0,Failure,22
2027-08-13 19:46:02,,,,0.0,Failure,21
2027-08-14 19:46:02,82.0,4.78,15.3,0.0,Failure,20
2027-08-15 19:46:02,85.08,4.14,16.66,0.0,Failure,19
2027-08-16 19:46:02,79.54,3.37,15.16,0.0,Failure,18
2027-08-17 19:46:02,82.02,4.38,15.17,0.0,Failure,17
2027-08-18 19:46:02,81.48,4.33,15.65,0.0,Failure,16
2027-08-19 19:46:02,79.04,4.88,15.17,0.0,Failure,15
2027-08-20 19:46:02,,,,0.0,Failure,14
2027-08-21 19:46:02,75.49,4.59,16.22,0.0,Failure,13
2027-08-22 19:46:02,78.18,3.92,15.42,0.0,Failure,12
2027-08-23 19:46:02,82.07,4.78,15.43,0.0,Failure,11
2027-08-24 19:46:02,,,,0.0,Failure,10
2027-08-25 19:46:02,75.53,4.4,15.69,0.0,Failure,9
2027-08-26 19:46:02,82.33,5.66,18.17,0.0,Failure,8
2027-08-27 19:46:02,81.37,4.29,16.15,0.0,Failure,7
2027-08-28 19:46:02,83.6,5.3,16.9,0.0,Failure,6
2027-08-29 19:46:02,82.05,4.62,16.45,0.0,Failure,5
2027-08-30 19:46:02,79.53,4.42,16.59,0.0,Failure,4
2027-08-31 19:46:02,82.71,4.75,15.75,0.0,Failure,3
2027-09-01 19:46:02,83.68,4.55,15.77,0.0,Failure,2
2027-09-02 19:46:02,85.43,4.56,17.46,0.0,Failure,1
2027-09-03 19:46:02,80.19,5.03,16.38,0.0,Failure,0
2027-09-04 19:46:02,84.3,5.13,15.83,0.0,Failure,0
2027-09-05 19:46:02,89.33,4.45,17.17,0.0,Failure,0
2027-09-06 19:46:02,85.93,5.45,17.22,0.0,Failure,0
2027-09-07 19:46:02,81.38,5.59,16.36,0.0,Failure,0
2027-09-08 19:46:02,87.12,5.5,17.0,0.0,Failure,0
2027-09-09 19:46:02,90.78,4.85,17.84,0.0,Failure,0
2027-09-10 19:46:02,85.31,6.26,16.83,0.0,Failure,0
2026-10-21 19:46:02,62.95,0.18,8.12,99.9,Healthy,376
2026-10-22 19:46:02,63.03,0.2,8.19,100.0,Healthy,375
2026-10-23 19:46:02,63.05,0.22,8.15,100.0,Healthy,374
2026-10-24 19:46:02,63.11,0.22,8.14,100.0,Healthy,373
2026-10-25 19:46:02,62.79,0.17,8.18,100.0,Healthy,372
2026-10-26 19:46:02,62.85,0.18,8.11,99.9,Healthy,371
2026-10-27 19:46:02,63.16,0.17,8.12,99.9,Healthy,370
2026-10-28 19:46:02,62.66,0.19,8.2,99.9,Healthy,369
2026-10-29 19:46:02,62.67,0.17,8.14,100.0,Healthy,368
2026-10-30 19:46:02,62.56,0.15,8.13,99.9,Healthy,367
2026-10-31 19:46:02,62.41,0.13,8.16,100.0,Healthy,366
2026-11-01 19:46:02,62.88,0.16,8.11,99.8,Healthy,365
2026-11-02 19:46:02,62.88,0.16,8.16,100.0,Healthy,364
2026-11-03 19:46:02,62.75,0.17,8.13,99.9,Healthy,363
2026-11-04 19:46:02,62.39,0.18,8.11,99.9,Healthy,362
2026-11-05 19:46:02,62.73,0.19,8.08,99.9,Healthy,361
2026-11-06 19:46:02,62.4,0.22,8.13,100.0,Healthy,360
2026-11-07 19:46:02,62.58,0.2,8.03,99.9,Healthy,359
2026-11-08 19:46:02,62.38,0.2,8.18,99.9,Healthy,358
2026-11-09 19:46:02,63.0,0.19,8.15,99.9,Healthy,357
2026-11-10 19:46:02,62.83,0.19,8.12,99.9,Healthy,356
2026-11-11 19:46:02,62.75,0.21,8.17,99.9,Healthy,355
2026-11-12 19:46:02,62.89,0.17,8.11,99.8,Healthy,354
2026-11-13 19:46:02,62.68,0.14,8.15,99.9,Healthy,353
2026-11-14 19:46:02,62.56,0.16,8.18,99.8,Healthy,352
2026-11-15 19:46:02,62.17,0.22,8.1,99.8,Healthy,351
2026-11-16 19:46:02,62.51,0.2,8.1,99.9,Healthy,350
2026-11-17 19:46:02,62.33,0.21,8.0,99.9,Healthy,349
2026-11-18 19:46:02,,,,99.9,Healthy,348
2026-11-19 19:46:02,62.14,0.21,8.16,99.9,Healthy,347
2026-11-20 19:46:02,62.62,0.22,8.1,99.9,Healthy,346
2026-11-21 19:46:02,62.21,0.19,8.11,99.8,Healthy,345
2026-11-22 19:46:02,62.26,0.16,8.11,99.9,Healthy,344
2026-11-23 19:46:02,62.24,0.15,8.17,99.9,Healthy,343
2026-11-24 19:46:02,62.65,0.19,8.12,99.9,Healthy,342
2026-11-25 19:46:02,62.54,0.17,8.07,99.9,Healthy,341
2026-11-26 19:46:02,62.79,0.14,8.16,99.7,Healthy,340
2026-11-27 19:46:02,62.51,0.16,8.14,100.0,Healthy,339
2026-11-28 19:46:02,62.38,0.14,8.14,99.8,Healthy,338
